idx,label,parity,t00_c0,t00_c2,t00_c4,t00_c6,t00_c8,t01_c0,t01_c2,t01_c4,t01_c6,t01_c8,t02_c0,t02_c2,t02_c4,t02_c6,t02_c8,t03_c0,t03_c2,t03_c4,t03_c6,t03_c8,t04_c0,t04_c2,t04_c4,t04_c6,t04_c8,t05_c0,t05_c2,t05_c4,t05_c6,t05_c8,t06_c0,t06_c2,t06_c4,t06_c6,t06_c8,t07_c0,t07_c2,t07_c4,t07_c6,t07_c8,t08_c0,t08_c2,t08_c4,t08_c6,t08_c8,t09_c0,t09_c2,t09_c4,t09_c6,t09_c8,t10_c0,t10_c2,t10_c4,t10_c6,t10_c8,t11_c0,t11_c2,t11_c4,t11_c6,t11_c8,t12_c0,t12_c2,t12_c4,t12_c6,t12_c8,t13_c0,t13_c2,t13_c4,t13_c6,t13_c8,t14_c0,t14_c2,t14_c4,t14_c6,t14_c8,t15_c0,t15_c2,t15_c4,t15_c6,t15_c8,t16_c0,t16_c2,t16_c4,t16_c6,t16_c8,t17_c0,t17_c2,t17_c4,t17_c6,t17_c8,t18_c0,t18_c2,t18_c4,t18_c6,t18_c8,t19_c0,t19_c2,t19_c4,t19_c6,t19_c8
1221,2,even,3.8168142e-11,0.9999995,7.2510682e-12,4.6266848e-08,4.2570878e-07,3.2941772e-10,0.9999999,9.998517e-11,9.149881e-08,4.076995e-09,7.7336054e-11,0.9999989,2.0719405e-12,3.151789e-09,1.0959463e-06,7.502117e-13,0.99999034,4.8963e-15,8.297533e-09,9.625451e-06,4.2353135e-12,0.9999858,2.1605947e-14,5.7723475e-09,1.4221373e-05,2.3968552e-13,0.99999964,4.529537e-15,6.515143e-09,2.987909e-07,7.133681e-11,0.9999987,6.8694675e-11,2.9576663e-08,1.3203909e-06,1.047944e-10,0.999966,4.1089967e-13,3.3417004e-07,3.361184e-05,6.3308424e-13,1.0,1.5262139e-16,1.1211295e-10,3.438465e-08,4.9613265e-11,0.9999999,3.5075259e-12,3.4430483e-10,1.7815833e-07,6.517044e-13,0.99999976,1.4773747e-14,1.0688788e-07,6.078219e-08,2.9050127e-13,1.0,1.0853107e-13,4.6120523e-08,3.1079768e-08,5.4483982e-12,1.0,1.9349268e-13,7.1081185e-10,4.3038607e-08,5.5245323e-07,0.997698,1.0946382e-06,0.0021157581,0.00018454753,5.134437e-12,0.99995947,5.6030792e-14,4.744846e-07,4.0026403e-05,1.2928369e-12,0.9999958,4.607506e-15,5.3588116e-09,4.151074e-06,1.7407137e-10,1.0,1.911264e-10,8.545282e-09,4.3059707e-08,2.8099988e-11,0.9999999,6.400903e-12,2.027528e-08,1.213445e-07,6.093757e-10,0.99994457,4.450614e-11,2.064484e-07,5.5198012e-05,6.250788e-10,0.99991846,5.370667e-12,5.6110153e-08,8.1589795e-05
1222,1,odd,7.39468e-05,0.0014981626,8.672388e-06,0.00038808127,0.9980311,1.21644e-05,0.0008349706,7.7316355e-07,7.8928264e-05,0.99907315,4.1563203e-06,3.9237384e-05,9.3249575e-08,1.3660918e-05,0.9999429,6.421661e-05,0.0009774446,3.729146e-06,0.00011053832,0.998844,2.1656788e-05,0.0065684584,1.2700347e-05,0.0004127096,0.99298453,7.403526e-05,0.02098017,1.5416897e-05,0.010173824,0.9687565,0.00013255043,0.00070326845,6.0372093e-07,0.00034020864,0.99882334,9.971728e-05,0.005814057,4.02806e-06,0.00010421141,0.993978,3.259626e-05,0.0013256995,6.187285e-06,0.00010099706,0.99853456,0.0003132165,0.002304628,7.874096e-06,0.0008225724,0.99655175,3.9397266e-05,0.003003504,3.6109907e-06,0.00014220201,0.99681133,0.00017962491,0.006393972,7.334815e-05,0.0008682745,0.99248475,2.9456707e-05,0.00033855386,1.521668e-06,4.5537246e-05,0.999585,0.0001700236,0.0024579775,8.4947984e-05,0.00012525605,0.99716187,0.00030574712,0.0018565462,1.547687e-05,0.00042395544,0.99739826,1.19604065e-05,1.5879381e-05,6.9525067e-06,0.00011274548,0.9998524,1.5344147e-05,0.00080072385,6.3658063e-06,3.6114502e-06,0.99917394,4.544634e-05,6.182688e-05,1.9458766e-06,9.35122e-05,0.9997973,2.7420698e-05,0.0023303272,9.743432e-07,4.612219e-06,0.9976367,0.0010498423,0.0011542387,0.00027415922,0.0011574017,0.9963644
1223,3,odd,4.4140538e-07,0.0008798472,8.290626e-09,6.3616525e-09,0.9991197,8.347993e-08,0.00032346667,5.1531185e-10,7.253414e-12,0.99967647,7.2273814e-08,0.00019406264,2.9991007e-08,3.9341853e-11,0.99980587,1.07183624e-07,8.300471e-05,2.8315357e-09,7.4224773e-09,0.9999169,2.164646e-06,0.00024728818,1.8230848e-07,2.0224457e-08,0.9997503,6.7050377e-07,0.03208682,5.1468825e-12,4.1769761e-13,0.9679125,1.7437478e-07,0.00041127164,4.049148e-08,3.0494907e-09,0.99958855,4.2103912e-07,0.005158845,2.1792615e-11,2.1738939e-11,0.9948407,1.3773001e-07,6.9014255e-05,1.158855e-06,1.8766977e-10,0.99992967,2.9891086e-07,0.0017807251,2.6667703e-07,2.2799371e-09,0.9982187,2.0146076e-07,0.00061944436,1.864162e-09,3.6576966e-10,0.99938035,1.5164577e-08,5.0207982e-05,1.5422934e-08,2.4071667e-10,0.9999498,6.2671074e-07,8.331861e-05,2.5023738e-08,3.3274848e-08,0.99991596,1.313115e-05,0.0007787543,2.072568e-06,2.6540525e-09,0.999206,1.0693949e-06,0.0034572498,1.1865904e-07,3.146692e-08,0.99654156,2.322366e-06,0.00059253885,8.1242675e-09,1.5451505e-08,0.99940515,3.9856586e-06,0.0001620875,3.5227172e-09,8.387116e-09,0.99983394,1.82721e-07,0.00085007405,1.5493247e-10,6.369729e-11,0.9991497,9.548141e-08,5.2368945e-05,2.6541487e-09,3.6373075e-11,0.99994755,3.0850325e-09,5.4429587e-05,8.52057e-12,1.539747e-12,0.9999455
1224,5,odd,1.0633311e-07,5.9919664e-08,6.7214605e-05,9.171804e-08,0.9999325,2.2582131e-07,1.7266731e-05,8.140836e-05,6.5996573e-09,0.99990106,1.4820392e-06,1.9949182e-06,0.0006104723,3.3486806e-08,0.99938595,1.3570161e-06,2.0125013e-05,0.00044991693,4.8952614e-07,0.99952817,1.1605587e-07,1.1933193e-06,0.00013273561,3.9342735e-10,0.9998659,8.525954e-08,6.9049264e-07,7.515401e-06,2.9945972e-09,0.99999166,5.2352957e-06,4.3741304e-05,1.3543731e-05,6.058173e-09,0.9999374,3.5012508e-06,7.3520704e-07,1.4529425e-05,2.5708707e-07,0.9999809,3.6042607e-07,2.554345e-08,1.0869464e-06,5.134486e-10,0.99999857,5.516724e-06,1.5248696e-06,0.0005064392,5.853877e-07,0.99948585,1.7373259e-07,0.00020990205,1.4385204e-05,8.981487e-07,0.99977463,1.1101909e-06,1.5405582e-06,8.799414e-06,7.670046e-08,0.99998844,3.678815e-08,7.525355e-07,3.3971087e-06,7.535732e-09,0.9999958,1.1759621e-07,5.4290203e-06,1.3783955e-07,1.1526012e-07,0.99999416,2.0513478e-06,1.7019897e-06,2.781174e-05,1.2592748e-08,0.9999684,2.9754952e-07,2.9316463e-06,2.5032691e-06,3.320142e-09,0.9999943,1.6799856e-07,5.5505712e-08,0.000118462056,7.8861234e-08,0.99988127,3.6203776e-06,1.7149732e-06,6.8454014e-05,1.9815938e-07,0.999926,1.6562125e-06,3.6180281e-06,6.7127513e-07,5.513176e-09,0.99999404,3.969462e-05,3.9486167e-05,0.00035512226,4.2824977e-05,0.9995229
1225,5,odd,0.76831794,0.17195722,1.0161617e-07,0.0010788052,0.058645982,0.001647144,0.9964485,1.146463e-08,5.7640837e-06,0.0018986084,0.008597441,0.98870486,1.2097663e-10,0.00020268917,0.002495038,0.11918719,0.8799769,1.140291e-09,9.5181036e-05,0.00074072223,0.019758021,0.9794677,7.818623e-09,9.84029e-05,0.0006758535,0.13777913,0.8616823,4.3906342e-10,9.5400814e-05,0.0004431146,0.40332356,0.24142765,1.7791044e-09,0.0010110087,0.3542378,0.97926486,0.018003417,1.3419528e-07,0.00086856855,0.0018631084,0.13662553,0.75686747,1.0829343e-07,7.044641e-05,0.10643649,0.055009976,0.94076073,1.2505025e-09,0.0009486837,0.0032806366,0.86852324,0.13072315,7.746123e-09,4.273999e-05,0.0007108318,0.04015378,0.159609,5.7025915e-07,0.003370485,0.7968661,0.56507194,0.43439427,3.0575092e-10,2.0626254e-05,0.0005131325,0.87387,0.1196462,1.2216308e-08,0.0045227665,0.0019609276,0.39696452,0.2687084,1.4962383e-07,0.0031204307,0.33120653,0.8834963,0.11230858,5.879922e-09,0.0015635148,0.0026316547,0.15150999,0.8462719,2.9474748e-08,7.619268e-05,0.0021419406,0.30065572,0.6159917,1.1270612e-06,0.010919604,0.072431825,0.9309156,0.06615596,1.5939454e-09,7.4436775e-06,0.0029210628,0.81887364,0.17713827,2.6814997e-10,5.075679e-05,0.0039373273
1226,9,odd,8.764949e-06,4.696364e-06,0.99536514,2.3826951e-06,0.0046190787,9.548966e-05,0.0023561658,0.9868089,0.00012489359,0.010614513,0.0015194358,0.021672003,0.79704785,0.0027138728,0.1770469,0.003607041,0.0062017576,0.70703274,0.008751069,0.2744074,0.0007335921,0.008746164,0.77043366,0.0004975695,0.21958902,0.00019884242,0.022354623,0.46492127,2.9498207e-05,0.5124958,0.0006973677,0.0028102526,0.24603783,0.0013060241,0.7491485,0.00013262682,0.0005680448,0.98593,2.2184258e-05,0.013347062,0.00052951905,0.00037806947,0.8584822,1.0544772e-05,0.14059976,0.00026874078,0.0031600485,0.875329,1.1234071e-05,0.12123092,0.00046718583,0.0010796741,0.754299,8.0821876e-05,0.2440733,6.731214e-05,2.7683132e-05,0.9738797,6.9492553e-06,0.02601834,0.0004175273,0.0019069837,0.85271156,0.0006943999,0.14426947,0.0003868253,0.0136233885,0.04115145,9.188847e-05,0.9447465,5.8810783e-05,0.0006744275,0.7535319,2.7827246e-06,0.24573205,2.086371e-05,0.00029324347,0.97586006,1.3638582e-06,0.023824504,0.00037622114,0.0012063889,0.8275122,3.0696334e-05,0.17087448,0.0023323584,0.0038460908,0.67186433,1.533641e-05,0.3219419,0.00020329819,0.0009532639,0.76583475,9.4379204e-05,0.23291433,0.00021358623,0.0010598733,0.8326347,3.365149e-05,0.16605823
1227,3,odd,2.3767143e-07,3.7201048e-06,3.3281605e-10,8.549658e-11,0.99999607,3.850295e-06,0.00036568556,6.6315596e-07,2.1767757e-08,0.99962974,3.7251e-05,0.0036482143,2.934716e-06,1.731674e-08,0.9963116,0.00021305385,0.0002715096,1.2357845e-05,2.3238832e-07,0.9995028,9.397792e-05,0.005779088,4.1567088e-07,1.194044e-06,0.99412525,0.00041456526,0.001831307,9.431661e-06,4.5328925e-08,0.9977447,3.198479e-06,2.4549377e-06,4.7245916e-07,7.7901734e-07,0.9999931,0.0004943896,0.0034873192,9.906466e-07,1.758564e-07,0.99601716,6.4333435e-05,0.011772114,4.912148e-07,3.2929102e-09,0.98816305,5.480435e-05,0.000218499,3.7633694e-07,3.554532e-08,0.99972624,0.001079422,0.06174832,3.8565737e-05,1.7429361e-06,0.93713194,0.0006319232,0.009635849,1.4315118e-05,2.1138986e-07,0.9897177,1.4984099e-05,0.00021330372,4.8486335e-09,2.7517977e-09,0.99977165,6.0710713e-06,3.1204934e-05,2.7872649e-09,1.052586e-10,0.9999627,2.8385111e-06,0.00029334598,1.7938069e-08,4.529696e-09,0.9997037,5.2184042e-08,4.9489527e-06,2.0817286e-08,8.58799e-11,0.999995,0.00014128788,0.0006520015,1.0363502e-06,8.3884856e-08,0.99920565,1.8661069e-05,0.0017389576,3.161323e-08,6.1227907e-09,0.9982424,8.951851e-05,0.0014513384,3.694535e-08,2.5360112e-07,0.99845886,0.00014234184,0.014235216,6.356133e-06,2.7369719e-05,0.9855887
1228,3,odd,0.018773122,0.9811875,1.7593857e-10,1.1594817e-09,3.9327242e-05,0.013179442,0.9854821,2.5870248e-09,2.4464841e-09,0.0013383824,0.012552302,0.98679084,4.4175394e-08,1.0311504e-07,0.0006567334,0.055233944,0.9428665,9.798019e-08,3.5240336e-07,0.0018990824,0.007270428,0.9926974,3.2754044e-09,1.9378608e-09,3.213223e-05,0.028680105,0.97131777,2.7252188e-08,1.678267e-08,2.2250438e-06,0.15512927,0.8447636,4.5249884e-09,4.231031e-09,0.000107169166,0.015457952,0.9844028,6.406017e-10,1.2947465e-10,0.00013929475,0.03206859,0.9679118,2.2191135e-10,7.898624e-10,1.9643308e-05,0.027835727,0.9712927,1.3256314e-07,8.56303e-09,0.0008715287,0.23673114,0.7632674,4.7057624e-09,5.1380916e-10,1.4312491e-06,0.72729313,0.27232882,5.3094546e-08,3.08883e-08,0.00037791862,0.10040389,0.8988884,4.4409777e-08,1.2003884e-06,0.00070663204,0.0067224842,0.99327624,7.385138e-11,7.397531e-11,1.3487465e-06,0.20297097,0.79701436,2.84266e-09,5.7990013e-10,1.4623679e-05,0.013600253,0.98638177,2.317434e-10,9.658307e-08,1.7851347e-05,0.024769792,0.97512394,4.515482e-09,4.008882e-09,0.00010622934,0.40945247,0.58977157,3.2471026e-09,3.888705e-09,0.00077593897,0.0010165982,0.9964122,1.4383452e-09,3.8336054e-09,0.002571173,0.044512697,0.9544784,4.5465978e-09,7.600886e-09,0.0010089567
1229,8,even,1.5010775e-10,4.507493e-06,4.850301e-13,1.03878425e-11,0.99999547,4.217962e-07,2.7200515e-06,1.0604968e-11,5.118042e-10,0.9999969,8.825714e-11,2.6225763e-07,1.1128857e-11,1.1207936e-10,0.99999976,1.4456464e-07,1.5243265e-06,4.5806132e-09,2.3021174e-09,0.99999833,9.188216e-08,1.1341452e-07,8.070057e-09,4.785239e-08,0.99999976,5.5503176e-07,4.2158845e-05,1.0788092e-08,2.9788188e-08,0.9999572,2.8715142e-08,1.7459613e-05,5.6699465e-11,9.187702e-09,0.9999825,8.815788e-11,8.726549e-08,2.7738264e-14,3.812579e-12,0.9999999,2.401829e-09,8.5602335e-07,1.7878065e-14,7.1759813e-13,0.99999917,2.7554656e-09,6.8065424e-07,1.3409178e-13,3.8542164e-12,0.9999993,1.4240689e-10,2.25766e-08,4.96881e-14,7.181081e-13,1.0,3.7562525e-10,4.108679e-06,2.5429968e-12,9.650876e-13,0.99999595,6.7553435e-10,3.093272e-05,1.4056183e-10,2.519694e-10,0.9999691,1.536176e-08,1.2682188e-08,1.3613465e-10,2.7543403e-11,1.0,1.4669896e-08,3.3643596e-07,3.5518618e-13,3.7993324e-11,0.99999964,2.3595242e-10,1.3113915e-07,3.0448317e-14,2.3495152e-09,0.9999999,1.303503e-10,2.036749e-06,2.6662342e-11,1.1612938e-10,0.999998,1.4268943e-09,1.067007e-07,1.7003388e-13,7.823159e-12,0.9999999,1.3866502e-09,4.8256097e-06,4.496619e-14,4.377521e-09,0.9999951,3.747665e-10,4.1655403e-06,1.6851379e-13,2.3865948e-10,0.9999958
1230,1,odd,0.0003091084,0.000969616,0.0004210751,7.9040066e-05,0.9982211,0.0009276859,0.06255177,0.0004307969,0.0009953671,0.93509436,0.00038846838,0.025975548,0.00041582045,6.325559e-05,0.9731569,0.0011632328,0.08946998,0.0020127827,0.0003635375,0.90699047,0.00067061285,0.050458442,4.961587e-05,0.00029266655,0.94852865,0.0001573679,0.02804898,0.0005171484,0.00030910262,0.9709674,0.0007898421,0.018320892,0.0036719742,0.0015951484,0.9756221,0.00095829973,0.004821038,0.00090818724,0.0003118662,0.9930006,0.0042251316,0.25170222,0.0023768046,0.0070699695,0.7346258,0.0011075682,0.010582095,9.9891244e-05,0.0003996214,0.9878108,0.00011114133,0.020435825,0.0001066137,7.3389565e-05,0.9792731,0.00014087727,0.001987065,0.000111961665,0.000118638694,0.99764144,0.0016625518,0.005533408,0.044741068,0.005096275,0.9429667,0.00027302638,0.014441208,0.000554495,0.0008065612,0.98392475,0.00046056486,0.07252265,0.0015591217,0.0010286362,0.924429,0.0010573522,0.023321558,0.0006993585,0.00083801296,0.97408366,0.00428984,0.048559166,0.0027800866,0.01662304,0.92774785,0.0013478016,0.029968651,0.0037003926,0.00017494093,0.9648082,0.0005253492,0.034471307,6.697927e-05,0.00017445772,0.964762,0.0011032916,0.076463595,0.0043518357,0.0025895208,0.91549176
1231,5,odd,8.293198e-06,4.0649426e-09,3.7611433e-05,0.00041047487,0.9995436,3.6970327e-05,1.060249e-06,2.175835e-05,0.0005076348,0.9994325,7.4626764e-06,3.2154276e-07,2.3489185e-06,0.0002426733,0.9997472,7.7093555e-06,1.1768493e-06,5.824677e-05,0.0009297943,0.9990031,1.4035819e-05,1.4051729e-05,6.6777193e-06,0.00018197933,0.9997832,1.4338016e-07,2.0683546e-08,8.9712654e-07,1.18554435e-05,0.9999871,2.1753825e-05,2.556394e-07,6.948381e-06,0.00015907452,0.99981195,6.6182606e-06,7.048115e-07,0.00019670515,5.9831928e-05,0.99973613,8.4067105e-05,5.645121e-06,3.075494e-05,0.0028318597,0.9970477,2.8731092e-06,5.526706e-07,1.4572692e-05,2.9798912e-05,0.9999522,2.132113e-06,3.1360253e-07,1.1532568e-05,0.0001460363,0.9998399,2.0003174e-05,6.8120704e-07,1.9408535e-05,0.00024928243,0.9997106,1.0560473e-05,2.1441995e-06,2.836768e-05,0.0014117034,0.99854726,1.6294013e-06,8.217605e-07,3.836486e-06,0.0010866795,0.99890697,4.0176004e-05,1.1452213e-05,1.0001238e-05,9.49853e-06,0.99992883,6.7672054e-06,7.957558e-06,4.3730884e-06,8.1009806e-05,0.99989986,0.00031250005,2.1077356e-05,0.00048381413,0.0012805429,0.99790204,2.418062e-06,3.5762872e-07,7.447495e-06,1.2108253e-05,0.9999777,6.5665404e-07,3.74145e-08,4.2985604e-07,0.0002579476,0.9997409,2.8678521e-06,5.3286925e-07,1.4715433e-06,0.0011308036,0.9988643
1232,0,even,0.9999794,6.921203e-06,3.5925237e-07,1.3293279e-05,2.5123605e-08,0.999995,4.3742803e-06,2.3350047e-07,2.6602225e-07,8.680871e-08,0.9993617,0.000628561,2.0274133e-06,7.753724e-06,2.477381e-08,0.9998281,0.0001626471,2.6309497e-06,4.998468e-06,1.5173988e-06,0.9999881,9.1156235e-06,4.939551e-07,2.304263e-06,7.078426e-08,0.99988115,7.2206894e-05,1.8813995e-05,2.4827727e-05,2.927186e-06,0.99998415,8.924523e-06,2.1943565e-06,2.918962e-06,1.9408783e-06,0.99999976,8.516548e-08,3.5789782e-08,1.3309328e-07,8.8125635e-10,0.99998844,1.1089523e-05,2.4608553e-07,1.4168398e-07,1.1992381e-07,0.99973625,0.0002457945,1.5435908e-05,1.2788757e-06,1.1477487e-06,0.9999771,2.093265e-05,1.8265974e-06,3.038222e-08,7.720538e-08,0.9999945,5.24243e-06,2.0593703e-07,4.2941856e-08,1.9784881e-08,0.9999167,3.9639013e-05,4.279044e-05,6.75263e-07,1.5232568e-07,0.9999676,3.1165175e-05,1.1360037e-06,1.5431985e-07,1.5102325e-08,0.99940526,0.00059319363,7.2634947e-07,7.1472505e-07,1.6933019e-07,0.9997738,0.0002164476,9.4080015e-06,2.6450843e-07,1.3106536e-07,0.99957234,0.0004228318,3.7662023e-06,3.4901987e-07,6.705238e-07,0.999998,1.7809537e-06,1.5269471e-07,6.7698e-08,3.6535497e-09,0.9977068,0.00070314313,0.0015773341,1.23048085e-05,4.463267e-07,0.9998766,0.0001103211,1.1725653e-05,1.5160742e-07,1.1358202e-06
1233,5,odd,0.0009095993,2.7448127e-08,0.0003080363,0.00017860312,0.99860376,0.038247418,2.1146154e-06,0.009172083,0.00081247016,0.95176595,0.00446631,3.938594e-06,0.0005600901,0.0002370403,0.9947326,0.0016278136,2.6540853e-08,0.0038879286,0.00039530545,0.9940889,0.0007910965,2.1301324e-07,5.6029904e-07,8.732689e-06,0.99919945,0.00099236,2.021762e-07,0.0013333131,3.8112015e-05,0.99763596,0.00012235089,1.2341114e-07,0.0014668154,6.119876e-05,0.99834955,5.588139e-06,2.543565e-08,1.27639e-07,2.4886285e-07,0.99999404,0.0031780214,3.8462478e-08,4.2310523e-05,5.2127372e-05,0.99672747,0.00028648248,2.0312052e-06,4.41758e-05,9.727392e-06,0.99965763,0.0065968963,4.67162e-07,0.0010609243,0.00047966078,0.99186206,5.178031e-05,3.9603847e-07,1.178357e-05,8.355865e-06,0.99992764,0.0642838,3.0912367e-06,0.0014526952,0.00031244828,0.9339479,0.0032627897,1.4516542e-07,4.142712e-05,3.4746845e-05,0.99666095,0.28518665,1.7386171e-07,0.003943116,0.003956535,0.70691353,0.007211512,6.359179e-09,7.660372e-05,0.0007769856,0.9919349,0.004731097,3.8365155e-08,0.0011411814,5.533895e-06,0.9941221,0.0016747139,4.2191623e-08,1.3767414e-05,0.00013818036,0.99817324,0.007017131,3.2785242e-06,2.400456e-05,0.0001228809,0.99283266,0.03748724,1.05071216e-07,0.012341692,0.0018186687,0.94835234
1234,9,odd,0.9999889,1.06062425e-05,2.591898e-07,2.5329263e-07,6.075056e-09,0.999592,0.00040154887,5.9167032e-06,2.764557e-07,1.866943e-07,0.99999857,1.3116812e-07,1.9760475e-07,1.0975766e-06,1.0803031e-09,0.999992,7.0253523e-06,7.457498e-07,1.8892696e-07,4.258385e-08,0.99999976,9.195841e-08,2.6665482e-08,9.391318e-08,3.8414374e-10,0.9943955,0.00017059581,0.00011372369,0.0052368636,8.331749e-05,0.99999523,2.843333e-06,2.0404694e-07,1.6525715e-06,1.8511821e-08,0.9999765,2.287728e-05,2.814455e-07,3.09436e-07,7.2798474e-09,0.9999064,8.2878854e-05,3.9082856e-06,5.615348e-06,1.1455402e-06,0.99992216,5.1963652e-05,5.499005e-06,1.8447603e-05,1.8908203e-06,0.9999633,7.9845795e-06,1.3736564e-05,1.3559423e-05,1.3930473e-06,0.99999964,2.3863709e-07,1.6177074e-08,1.1905808e-07,3.0956384e-09,0.99999523,4.5350616e-06,2.584179e-07,2.2959497e-09,1.0644687e-08,0.9999937,5.268312e-06,5.737271e-08,1.0467655e-06,2.2163237e-08,0.9999348,1.2255142e-05,1.8455243e-05,2.5582693e-05,8.852372e-06,0.999879,0.000101278594,8.390162e-06,1.1154066e-05,1.2719248e-07,0.99996734,3.0150108e-05,1.1592467e-06,1.2714884e-06,3.6052533e-08,0.9999751,2.3255758e-05,1.0482786e-06,5.850144e-07,1.123453e-08,0.99999225,2.9337994e-06,3.9044367e-06,7.731726e-07,9.167472e-08,0.9978556,0.002126858,8.031996e-06,5.777455e-06,3.5511548e-06
1235,8,even,2.6708437e-06,0.0002618386,8.090966e-06,5.3810904e-06,0.99972194,5.591151e-06,8.1986196e-05,2.1954354e-06,1.539783e-05,0.99989486,1.3729992e-06,1.423948e-05,8.684209e-07,1.2337406e-06,0.99998224,8.10099e-06,0.00028109466,2.8906518e-06,3.655426e-06,0.9997042,8.6334325e-07,9.431795e-06,5.459516e-06,1.24378175e-05,0.99997175,2.3730748e-07,2.2414466e-07,2.4048148e-07,3.590679e-07,0.9999989,4.8022963e-07,7.046321e-05,2.842172e-07,1.0549975e-06,0.99992776,3.8129055e-08,7.077528e-06,7.2439883e-07,2.288027e-07,0.9999919,1.5991337e-07,1.953121e-05,1.4089921e-08,8.619463e-07,0.9999794,6.872869e-06,0.00012140119,7.2044594e-07,7.4149543e-06,0.9998636,6.286155e-07,9.561947e-06,2.4180137e-05,9.70132e-07,0.9999647,1.1162924e-08,7.7747984e-07,2.8128577e-09,1.9899458e-08,0.99999917,1.9505293e-08,4.5389567e-07,6.867654e-07,9.132158e-08,0.9999988,2.0326516e-07,1.1440298e-05,9.894801e-09,9.1868276e-07,0.9999875,4.9427283e-05,5.2665324e-05,0.0002927782,0.00018134975,0.99942386,4.363919e-07,2.4741023e-06,1.7364067e-07,2.8554327e-08,0.9999969,4.1838499e-07,1.1668588e-05,6.2149084e-08,1.2718253e-07,0.9999877,8.146601e-07,2.6439444e-05,5.089177e-07,3.1373534e-06,0.9999691,4.1123116e-07,7.224996e-05,7.4234674e-07,2.954209e-07,0.9999263,4.0056904e-07,1.1457893e-05,6.74531e-07,4.9993736e-07,0.999987
1236,9,odd,7.018138e-05,2.6533844e-05,0.9235592,3.1723613e-07,0.07634376,3.150857e-05,1.5749756e-05,0.9631946,2.3751038e-06,0.036755722,1.2732185e-05,7.340533e-05,0.979221,9.925855e-06,0.020682922,3.85529e-06,7.251492e-05,0.9966888,2.1010544e-06,0.0032326486,0.000591113,0.0006757299,0.8147521,9.7691845e-05,0.18388338,8.1358585e-06,1.6081717e-06,0.9969048,9.526884e-07,0.003084523,2.3197569e-07,3.442629e-06,0.9975473,2.0452514e-06,0.0024468969,5.8594424e-06,1.6897007e-05,0.9958056,4.0970326e-07,0.004171259,2.7404694e-06,8.7688e-06,0.7559039,1.912516e-06,0.24408267,7.1759655e-06,3.234151e-05,0.9998741,6.129552e-06,8.022086e-05,1.2274135e-07,9.187403e-07,0.99974865,1.0964355e-07,0.00025020438,2.6052678e-06,3.7066995e-05,0.99404585,1.7556797e-05,0.00589694,1.1597224e-06,6.0501276e-05,0.99986243,2.3961863e-07,7.570612e-05,3.8456335e-08,1.0244803e-06,0.99987364,4.4279074e-09,0.00012524513,6.4331323e-07,6.539789e-07,0.9976829,1.499008e-08,0.0023157478,1.1018092e-06,1.6482027e-06,0.9724194,6.864967e-07,0.02757709,3.6930727e-05,0.000991638,0.9203335,0.00012389306,0.07851404,0.00017461697,0.00029365596,0.70342374,7.928015e-05,0.29602876,4.6304536e-05,1.1350895e-06,0.9954972,8.065287e-07,0.0044545084,4.0818074e-07,1.3370616e-06,0.99020606,1.5376456e-06,0.009790605
1237,9,odd,3.5191206e-07,4.450858e-06,0.9999559,5.9657435e-07,3.875126e-05,2.593125e-06,0.0011692411,0.9985164,8.856738e-07,0.00031093025,1.8906925e-07,2.3347136e-05,0.99992085,1.3225116e-07,5.554575e-05,4.4210037e-06,6.85438e-05,0.99964607,2.3082974e-08,0.00028095825,4.69454e-07,4.3299715e-05,0.9999273,1.3477225e-07,2.8850705e-05,2.8770066e-05,2.2524006e-05,0.99973947,1.2811505e-06,0.00020799726,1.8128667e-05,5.6811864e-06,0.9997259,1.8842958e-07,0.0002500498,2.7582228e-06,3.9920225e-05,0.99972385,1.2414863e-07,0.00023339097,2.7313906e-06,0.0003189655,0.99924856,1.135906e-06,0.00042850396,2.9160851e-06,0.00013929715,0.99689424,1.4130109e-05,0.0029493284,6.7077155e-05,0.000116134936,0.9982571,5.146428e-07,0.0015591036,1.2266435e-06,0.000346023,0.9905661,6.4471493e-07,0.009085984,1.3516565e-06,1.48351155e-05,0.99975735,1.7316782e-07,0.00022637002,1.2271271e-06,5.859337e-05,0.99988866,4.264598e-06,4.7236932e-05,1.1817186e-07,7.183524e-07,0.9999851,1.241832e-07,1.3974574e-05,1.17405725e-05,1.9436326e-05,0.9997415,2.0244396e-07,0.00022702107,1.5013417e-06,1.0194928e-05,0.9998776,1.582985e-07,0.00011063382,3.3647339e-06,8.767532e-06,0.99927515,1.3500875e-06,0.0007113749,1.3520471e-06,4.8082137e-07,0.9999976,1.0660852e-07,4.6588983e-07,1.0561746e-06,6.2800023e-06,0.99983275,7.1160386e-08,0.00015966024
