idx,label,parity,t00_c0,t00_c2,t00_c4,t00_c6,t00_c8,t01_c0,t01_c2,t01_c4,t01_c6,t01_c8,t02_c0,t02_c2,t02_c4,t02_c6,t02_c8,t03_c0,t03_c2,t03_c4,t03_c6,t03_c8,t04_c0,t04_c2,t04_c4,t04_c6,t04_c8,t05_c0,t05_c2,t05_c4,t05_c6,t05_c8,t06_c0,t06_c2,t06_c4,t06_c6,t06_c8,t07_c0,t07_c2,t07_c4,t07_c6,t07_c8,t08_c0,t08_c2,t08_c4,t08_c6,t08_c8,t09_c0,t09_c2,t09_c4,t09_c6,t09_c8,t10_c0,t10_c2,t10_c4,t10_c6,t10_c8,t11_c0,t11_c2,t11_c4,t11_c6,t11_c8,t12_c0,t12_c2,t12_c4,t12_c6,t12_c8,t13_c0,t13_c2,t13_c4,t13_c6,t13_c8,t14_c0,t14_c2,t14_c4,t14_c6,t14_c8,t15_c0,t15_c2,t15_c4,t15_c6,t15_c8,t16_c0,t16_c2,t16_c4,t16_c6,t16_c8,t17_c0,t17_c2,t17_c4,t17_c6,t17_c8,t18_c0,t18_c2,t18_c4,t18_c6,t18_c8,t19_c0,t19_c2,t19_c4,t19_c6,t19_c8
796,9,odd,2.1776905e-06,2.762773e-07,0.9999734,2.624466e-09,2.4027528e-05,0.00011872817,0.00044271644,0.9902114,7.180208e-07,0.00922645,2.4188184e-06,3.8430453e-06,0.9999852,6.424796e-08,8.3406785e-06,2.9053579e-05,1.1340308e-06,0.9983632,2.583221e-07,0.0016063834,2.3318382e-05,3.4856697e-05,0.9996375,3.1889445e-07,0.0003039816,5.7033823e-05,2.4643572e-05,0.99835324,5.2889453e-07,0.001564658,6.543892e-06,1.34888905e-05,0.99989307,6.3564485e-08,8.6789565e-05,1.8336708e-06,1.948971e-06,0.9999844,1.6235864e-08,1.1821079e-05,1.4039031e-05,9.43294e-06,0.9998375,1.01975026e-07,0.00013884334,1.2837648e-05,8.363796e-06,0.99960035,4.2697764e-08,0.00037841965,3.8104656e-05,3.8711923e-06,0.99976975,3.9163749e-07,0.0001879057,3.964339e-05,3.5500405e-05,0.9994655,7.421197e-08,0.00045917594,4.117371e-05,3.3727151e-06,0.999795,9.627875e-08,0.00016031973,4.548546e-05,4.3450714e-06,0.99960107,4.3973834e-08,0.00034911715,2.3489782e-05,2.467157e-06,0.9998369,1.05550235e-08,0.00013701581,3.690748e-06,1.2857104e-06,0.99997926,2.3703487e-08,1.5716441e-05,3.322444e-05,1.3425374e-05,0.99993765,7.1016893e-07,1.50583355e-05,8.815501e-06,4.128693e-06,0.99975306,1.8478529e-07,0.00023365927,4.679545e-05,4.336757e-06,0.9998247,4.3592387e-08,0.00012421167,5.5488745e-05,6.881826e-05,0.99948347,1.473219e-07,0.00039209708
797,0,even,0.9999763,5.118256e-07,2.750818e-07,2.2706949e-05,3.1389607e-07,0.9999995,3.4100136e-08,3.838174e-08,4.736984e-07,5.4823797e-08,0.999985,7.34977e-06,1.7576575e-08,5.960187e-06,1.7147831e-06,0.9999933,2.1078736e-06,3.532895e-07,1.6746286e-06,2.466068e-06,0.9999887,9.0121995e-07,9.330278e-08,5.349493e-06,4.8376096e-06,0.99999654,6.1986464e-07,4.374318e-07,1.6875383e-06,7.423692e-07,0.99999785,2.2075947e-07,9.472686e-08,1.8377939e-06,3.173794e-08,0.99997747,1.5354342e-06,8.771309e-08,1.8007944e-05,2.912178e-06,0.9999819,6.6914754e-07,9.028763e-08,1.6776443e-05,5.071417e-07,0.9999702,1.0002018e-06,8.85513e-07,2.4431536e-05,3.5207172e-06,0.99993026,2.2139252e-06,7.0286e-07,6.3706226e-05,3.116162e-06,0.9999893,3.1239247e-06,1.8922802e-06,5.5646765e-06,1.5118066e-07,0.99999225,3.2952502e-07,5.100854e-07,5.781549e-06,1.1393344e-06,0.9999957,8.9073444e-07,9.250921e-08,3.2684036e-06,1.6664464e-07,0.99995756,3.3183844e-07,4.553406e-07,3.6708756e-05,4.8311063e-06,0.99999714,1.5852895e-07,7.71813e-08,2.596329e-06,2.4107107e-08,0.999998,4.8706033e-07,4.6248246e-08,1.4484106e-06,8.464565e-08,0.9999925,2.9470627e-07,8.499787e-08,5.285975e-06,1.8932215e-06,0.99999845,1.3512263e-07,2.8403707e-07,1.1055805e-06,8.178082e-08,0.9999479,5.978479e-06,1.2366107e-07,4.5233555e-05,8.5046264e-07
798,2,even,5.022918e-07,0.99923635,2.6897535e-11,1.8306614e-09,0.0007631894,1.1407217e-07,0.99952376,8.1138167e-13,5.4599536e-10,0.0004760936,1.5264275e-06,0.9841712,3.3123523e-10,4.0147533e-08,0.015827307,1.4381317e-07,0.9978416,1.6282059e-11,1.0129053e-09,0.002158278,4.51868e-08,0.999744,7.116926e-12,9.585707e-10,0.00025605282,1.6571059e-07,0.99934095,1.0654418e-11,1.5446556e-09,0.0006589583,2.967774e-07,0.9985481,8.287845e-12,1.3855816e-09,0.0014516448,1.644303e-07,0.99948883,6.5239637e-12,1.0929138e-09,0.00051098625,8.754211e-08,0.9976325,4.064716e-12,9.913286e-10,0.0023674173,1.030015e-07,0.9999405,2.1146255e-12,5.431914e-10,5.936656e-05,3.764194e-06,0.95527023,1.5840715e-09,2.8947603e-08,0.04472607,1.4143714e-07,0.99807113,7.402944e-12,2.8287301e-09,0.0019287739,4.8570287e-06,0.99695563,4.8232396e-10,7.991411e-09,0.0030395512,1.0118006e-06,0.9837631,1.1526685e-10,3.801951e-08,0.016235808,2.423519e-08,0.99971515,7.785207e-13,1.11939166e-10,0.00028486946,4.8782556e-07,0.998801,3.910953e-11,2.5270406e-09,0.0011985765,4.3665263e-08,0.99995387,1.3288202e-12,4.018095e-11,4.6091904e-05,2.6593023e-05,0.9985066,2.4316937e-09,3.9995868e-08,0.0014667796,2.120557e-07,0.999775,7.54798e-12,3.0672815e-09,0.00022472056,4.8353e-07,0.9998913,3.2646852e-10,5.4069753e-09,0.00010818725
799,1,odd,0.0003784207,0.046997037,1.572188e-05,0.00036568678,0.95224315,0.00044120912,0.052987743,0.0001097425,0.0002971231,0.94616413,0.0004422826,0.05082259,2.5325939e-05,0.0001368815,0.94857293,0.0005657915,0.014160493,6.438223e-06,7.897403e-05,0.98518825,0.00079719804,0.017006874,2.4274368e-05,0.000139973,0.9820317,0.0003331039,0.0156170335,1.5463558e-05,8.41634e-05,0.98395026,0.00045057017,0.057649523,4.70661e-05,9.201343e-05,0.9417608,0.00064246234,0.05827433,5.686652e-05,0.000110357905,0.94091606,0.0011659665,0.06796431,0.0001522179,0.0005963085,0.93012124,0.00026984044,0.05204829,3.8507394e-05,5.1939765e-05,0.9475914,0.00042314868,0.11797956,1.2404001e-05,0.00023886558,0.881346,0.0010082837,0.068362355,7.025712e-05,0.00023638266,0.9303227,0.0008384443,0.06668424,9.520273e-05,0.00023118815,0.93215096,0.0007182478,0.05984781,3.189265e-05,9.98403e-05,0.93930215,0.00015056228,0.015173939,2.5869835e-05,0.0001829424,0.9844667,0.00036304447,0.026127802,1.8554447e-05,8.242085e-05,0.9734082,0.0003271671,0.07392422,1.5545076e-05,9.80085e-05,0.9256351,0.0003995585,0.027662506,1.8505447e-05,0.00014074704,0.97177863,0.00035936516,0.06946139,4.3261047e-05,0.00045889922,0.92967707,0.00030511874,0.06650109,9.608493e-06,5.2683077e-05,0.9331315
800,9,odd,0.0005096464,0.00024031989,0.19454618,7.557274e-08,0.8047038,0.00015662232,0.0004000372,0.017775888,3.5245338e-09,0.9816675,0.00014543624,2.4081031e-05,0.11192689,1.9835102e-08,0.88790363,0.00064418546,0.00047116922,0.024449347,1.0392589e-08,0.97443527,0.0004259981,0.00014460711,0.0048773387,2.1959115e-09,0.9945521,0.00022949952,0.00058471353,0.08594276,3.2278844e-09,0.91324306,0.0008471371,0.0008673273,0.3498007,4.2590244e-07,0.64848435,0.00011211825,0.00013785086,0.014970579,2.1147815e-09,0.9847794,4.5448646e-06,4.3314307e-05,0.00034489817,6.237375e-10,0.99960726,2.7827216e-05,4.6628942e-05,0.014553414,3.2042247e-09,0.9853721,0.0009610043,0.0006472609,0.030133588,1.1348082e-07,0.968258,0.00028046605,0.0001645021,0.057507727,2.900402e-09,0.9420473,4.635277e-05,3.0133166e-05,0.013941238,1.1376231e-09,0.9859823,0.00021714256,6.8481095e-05,0.06332349,5.627371e-09,0.9363909,0.00013153433,0.000120992314,0.0055571254,8.151277e-09,0.99419034,0.0011480614,0.006777812,0.21061751,8.504404e-08,0.7814565,0.00023156447,0.00016573048,0.09773695,1.2393901e-08,0.9018658,3.6949434e-05,3.306761e-05,0.009762232,2.099968e-10,0.99016774,5.693395e-05,3.870831e-05,0.0038552624,3.4056535e-10,0.9960491,0.0014758544,0.00093827833,0.14221008,4.588936e-08,0.8553757
801,5,odd,0.7552973,0.11693835,0.0021060545,0.0023863062,0.12327204,0.8562049,0.13719906,0.00022050971,0.0006283083,0.005747265,0.32336587,0.6698327,0.000112130925,0.00045767613,0.00623171,0.38217792,0.5964173,0.00022980789,0.0029124927,0.018262533,0.23076326,0.7476738,3.09725e-05,0.00015712238,0.021374777,0.7685677,0.2121417,0.0001607752,0.0011484209,0.017981363,0.060154717,0.932873,1.30915305e-05,5.6214572e-05,0.0069029406,0.8345646,0.14651607,0.00028367873,0.0019553262,0.016680354,0.9534843,0.03878359,0.000513613,0.0006234223,0.0065950784,0.54443944,0.41437086,0.0006203061,0.002987585,0.037581757,0.8886083,0.0966695,0.0005001869,0.0011315705,0.013090477,0.8042133,0.16979541,0.004622795,0.0072288513,0.014139629,0.78144264,0.2052027,0.0006604848,0.0009883415,0.011705771,0.90892917,0.07991587,0.0005426116,0.0008980886,0.009714295,0.9463662,0.046453163,0.00018411916,0.00052533817,0.006471104,0.39815596,0.57444924,0.00017066073,0.001938353,0.025285712,0.6755751,0.3049491,0.00061043917,0.0006308193,0.01823457,0.8065305,0.16811839,0.00039871602,0.0013991512,0.023553353,0.13664022,0.82836825,5.494465e-05,0.000659577,0.03427704,0.90920115,0.08236908,0.000218523,0.0005916484,0.0076195803
802,3,odd,0.00030423037,0.9677568,1.6013048e-06,2.7100498e-07,0.031937126,0.00017580626,0.89952385,5.2198493e-07,8.109026e-08,0.10029962,0.0007261499,0.79328394,3.855738e-06,8.805144e-07,0.20598517,0.00011323981,0.97355723,2.8604867e-07,4.9839436e-08,0.026329335,0.00044275427,0.8782389,7.5286925e-07,6.873524e-07,0.121316805,0.00050656166,0.94980377,1.8829875e-06,1.4938561e-06,0.049686294,0.0003882797,0.9828173,7.63188e-06,2.59181e-07,0.016786607,0.0010840959,0.836237,1.9920917e-06,8.04139e-07,0.16267607,0.00014566066,0.94928485,1.8229836e-06,1.035965e-07,0.050567634,0.00077544217,0.90183544,4.9408172e-06,2.3752729e-07,0.09738397,0.0029520874,0.9079431,9.833774e-06,4.114675e-07,0.08909448,0.00093874155,0.9370547,8.258585e-07,8.2605105e-08,0.06200564,0.00020060543,0.84931165,4.978253e-07,5.1554753e-08,0.15048717,0.00017439858,0.8942391,4.7359833e-07,1.12627944e-07,0.10558591,0.00018772647,0.7960925,1.0658634e-06,6.171189e-08,0.2037187,0.0018212042,0.7842264,1.0330913e-05,6.538741e-07,0.21394135,0.0013777983,0.8350273,3.4150788e-05,9.680915e-07,0.16355982,0.00045072185,0.9581646,1.0495784e-06,1.0149175e-07,0.041383628,0.0018573634,0.81002694,1.5303205e-05,8.67031e-07,0.18809956,0.00015806819,0.9198519,4.2371147e-07,5.2705317e-08,0.079989485
803,8,even,6.047356e-08,6.789143e-08,5.7021552e-08,1.2950571e-10,0.99999976,2.0642294e-06,1.0166359e-07,1.4856424e-06,1.3744507e-08,0.9999963,1.492897e-06,3.4367705e-08,1.2579359e-06,7.947665e-09,0.99999726,6.4438734e-07,1.0163904e-07,2.2917689e-07,2.1750386e-09,0.99999905,1.3534727e-06,4.054036e-08,8.0007885e-07,1.7127702e-08,0.99999774,9.185719e-07,6.4768125e-07,1.0356907e-06,4.4319455e-09,0.9999974,9.355561e-08,3.191076e-08,1.2554749e-08,4.639699e-10,0.9999999,1.3792494e-06,3.9904785e-07,6.1177884e-06,1.4918518e-08,0.99999213,1.4362888e-07,5.6151875e-06,2.2970605e-08,1.880941e-09,0.99999416,1.2934544e-06,3.495884e-07,2.9602535e-07,1.0868858e-08,0.9999981,3.4584727e-07,2.4914533e-07,8.843348e-08,3.0339029e-10,0.9999993,1.5681994e-07,2.1452946e-07,1.1833259e-07,1.8110055e-09,0.9999995,1.5025956e-06,2.035033e-06,1.1488521e-06,1.6696948e-08,0.99999535,1.0912246e-06,1.001619e-06,2.5250714e-07,1.2272431e-08,0.9999976,1.3463453e-07,8.556436e-09,5.208356e-08,2.1583432e-10,0.99999976,7.39639e-07,9.549776e-07,2.3798466e-07,1.8594175e-09,0.9999981,9.542034e-07,3.7166194e-07,2.895187e-06,8.22337e-09,0.9999958,1.3952592e-07,4.110251e-08,8.403099e-08,2.207022e-09,0.99999976,4.4456377e-07,1.6524613e-07,5.9602894e-07,2.4410292e-09,0.9999988,5.805291e-07,1.9106416e-08,4.1516937e-08,1.3740348e-09,0.9999994
804,2,even,6.1718612e-09,0.99999774,6.919772e-08,1.1346486e-06,9.81862e-07,7.9008705e-10,0.99999964,1.2057326e-08,2.7845198e-07,7.714853e-08,6.4787957e-09,0.9999975,1.343582e-07,1.6977579e-06,6.693227e-07,5.5127742e-09,0.9999995,1.096503e-08,3.9093408e-07,1.3171326e-07,3.652346e-07,0.99998033,2.7659766e-07,1.2706631e-05,6.2844756e-06,6.0262297e-09,0.9999989,1.8685044e-07,6.732145e-07,1.7269623e-07,3.5214573e-09,0.9999988,8.337045e-08,7.8983226e-07,2.8588187e-07,9.450194e-08,0.999938,2.218314e-07,3.8982973e-05,2.2641945e-05,2.9501546e-09,0.9999988,4.1385906e-08,5.0204835e-07,6.8736176e-07,1.7049802e-08,0.9999958,2.3635046e-07,3.5471628e-06,3.829171e-07,4.547067e-08,0.9999982,2.4058505e-07,1.0294033e-06,4.6699375e-07,1.6048107e-09,0.9999994,6.6202017e-09,3.0170665e-07,2.5843082e-07,9.480516e-08,0.9999924,2.7758531e-07,5.0850576e-06,2.1106878e-06,5.19991e-09,0.99999857,9.433474e-09,7.2657826e-07,7.706929e-07,1.5212626e-08,0.99999666,1.3392955e-07,1.2922355e-06,1.9606784e-06,1.7078113e-08,0.9999937,2.8026673e-07,1.228693e-06,4.8591482e-06,3.64815e-08,0.99993944,1.0360135e-07,4.5487064e-05,1.4911085e-05,7.4106095e-09,0.99999905,6.965838e-08,2.099002e-07,5.655649e-07,1.451699e-08,0.9999989,8.9060606e-08,5.531404e-07,3.1590056e-07,2.4672945e-08,0.99999666,6.9361323e-07,2.1553212e-06,4.2492272e-07
805,0,even,1.0,1.7988737e-10,6.0386714e-14,2.4377703e-13,5.9466346e-15,1.0,9.99595e-10,1.702786e-13,1.3371378e-11,6.534231e-14,1.0,1.1854413e-10,2.9166312e-14,7.52334e-13,9.730792e-15,1.0,4.3775814e-10,6.764387e-13,2.5273453e-12,3.5466354e-14,1.0,2.969617e-10,5.4792846e-13,6.661822e-11,3.2534956e-14,1.0,3.0467802e-09,8.697968e-12,2.8000707e-10,2.1470625e-12,1.0,2.016806e-08,2.6016648e-12,8.606332e-11,1.9630766e-11,1.0,5.583599e-11,1.6772776e-11,4.6371226e-11,1.1665352e-14,1.0,3.2289855e-09,2.2606673e-12,2.3385238e-11,2.2252401e-13,1.0,8.408047e-10,8.7661324e-13,5.84878e-12,9.53524e-13,1.0,1.992415e-09,1.4710555e-12,4.4248468e-12,1.5660933e-14,1.0,2.5873474e-09,1.5391447e-11,2.5137473e-10,7.991617e-13,1.0,5.086364e-09,1.7771074e-12,2.91415e-11,6.869545e-14,1.0,1.0110653e-09,7.3380527e-13,3.0770934e-11,8.629925e-14,1.0,6.979336e-10,8.2221805e-13,9.301349e-12,1.3743796e-12,1.0,8.250537e-09,1.8193936e-11,1.7135532e-10,5.604052e-11,1.0,9.2048363e-10,8.471926e-13,3.7232335e-11,6.3317935e-14,0.9999999,1.4933218e-07,5.370367e-12,5.245918e-10,3.5915537e-12,1.0,5.3186624e-09,4.341953e-12,2.3129165e-10,4.7260004e-12,0.9999999,6.466345e-08,7.005702e-14,2.3141902e-11,7.1332735e-13
806,3,odd,0.09380313,0.018086307,0.0023188181,4.333162e-06,0.8857874,0.008551358,0.004538661,0.01032374,2.5484585e-06,0.9765837,0.023600185,0.020349907,0.0070056994,3.5931914e-06,0.9490406,0.02310907,0.02969302,0.0029589452,4.071253e-06,0.94423485,0.04165432,0.06222522,0.015318932,4.9851715e-06,0.8807966,0.02869733,0.012892126,0.0024840378,1.0830905e-06,0.95592546,0.014664207,0.005934805,0.004062605,1.4175282e-06,0.97533697,0.019674618,0.0031543449,0.014159529,2.3826312e-06,0.9630091,0.049508896,0.013828426,0.00335733,2.734097e-06,0.93330264,0.015022857,0.017885558,0.0039040348,6.949598e-07,0.96318686,0.011249977,0.007028974,0.0045467895,2.3955358e-06,0.97717184,0.025478788,0.0063082995,0.0073541664,2.6332586e-06,0.9608561,0.002146354,0.0093470905,0.0007035771,1.4915338e-07,0.9878028,0.02253178,0.081211835,0.007253587,1.2742216e-06,0.88900155,0.03562965,0.014652559,0.0053297705,3.216251e-06,0.9443849,0.040564623,0.014218655,0.01102169,1.135849e-05,0.9341837,0.023370441,0.024534179,0.001658491,3.0115982e-06,0.95043385,0.010117593,0.022615643,0.0016690557,2.9290183e-07,0.9655974,0.008666391,0.015588758,0.0019345678,4.585856e-07,0.9738098,0.009402842,0.013607549,0.01239329,2.6913938e-06,0.96459365
807,6,even,3.7711634e-10,9.801384e-08,2.086256e-10,0.9999999,4.7199505e-10,7.6193696e-10,4.4727468e-08,5.837666e-09,1.0,9.104611e-10,3.1267747e-10,5.331338e-09,7.002774e-11,1.0,1.152253e-09,2.5181826e-09,3.985767e-09,9.453949e-09,1.0,1.0235515e-09,4.8330683e-11,1.039002e-09,1.512465e-10,1.0,1.7056287e-11,1.8390826e-10,3.08967e-09,6.809858e-11,1.0,1.6683956e-10,3.040829e-09,2.5060656e-08,1.5803604e-07,0.99999976,1.3776119e-09,4.6979305e-09,7.3040134e-08,2.3447976e-08,0.9999999,1.0104754e-09,1.0375637e-10,4.563979e-10,1.1026328e-10,1.0,2.51941e-11,6.2971045e-11,3.9287865e-10,1.3561632e-10,1.0,1.9991852e-11,1.17278525e-08,5.056525e-08,9.203283e-08,0.9999999,2.4821507e-09,8.03646e-10,1.1183652e-07,1.1660041e-09,0.9999999,1.5874495e-09,5.336881e-10,2.6045732e-09,4.92493e-09,1.0,9.885374e-10,7.0476154e-09,5.3237496e-08,5.306409e-10,0.9999999,2.9681455e-09,8.9713535e-11,2.703368e-09,1.136303e-09,1.0,4.461042e-11,1.1433705e-10,5.1525795e-08,6.973152e-09,1.0,4.331529e-09,1.1025303e-09,6.7816863e-09,5.1001076e-10,1.0,7.2207984e-10,5.942474e-11,4.21169e-08,1.9258208e-10,1.0,2.8171392e-09,5.7002344e-11,7.1137913e-09,6.488773e-11,1.0,1.0567284e-11,7.452371e-10,1.9466988e-09,2.3445587e-10,1.0,1.9461606e-09
808,6,even,0.00018586821,4.7861537e-05,3.654922e-05,0.9997297,2.4266228e-10,8.162014e-05,9.351403e-06,1.2508883e-05,0.9998965,4.5592438e-10,3.23931e-05,5.033789e-06,3.2322357e-06,0.99995935,1.269913e-11,7.092885e-06,7.920299e-07,4.166442e-07,0.99999166,3.9440664e-12,6.240716e-05,9.463108e-06,9.265935e-06,0.9999188,4.0465565e-11,0.00013309153,5.044625e-06,2.7502715e-06,0.9998591,1.1919448e-09,0.000229378,2.1932594e-06,3.977408e-06,0.9997645,1.9978082e-10,4.621218e-05,8.725048e-06,3.8741946e-06,0.99994123,2.5895133e-11,0.0004490488,3.2500673e-06,1.46274715e-05,0.99953306,1.5807057e-10,0.00024124805,1.3714428e-05,1.1639012e-06,0.9997439,5.326009e-09,0.00017951702,8.4960375e-05,1.8916444e-05,0.9997166,2.00642e-09,3.894881e-05,5.637174e-06,8.231339e-06,0.9999472,3.1934858e-10,0.0002434457,9.020387e-05,0.00011723607,0.9995491,2.7419275e-10,0.00024741332,3.4936864e-05,2.3089018e-05,0.9996946,1.5815281e-10,3.4034245e-05,3.9662064e-06,1.342318e-06,0.99996066,1.1433749e-11,0.0002507335,1.9772675e-05,1.3126435e-05,0.99971634,1.1455239e-09,3.425245e-05,4.533631e-06,5.0064027e-06,0.99995625,4.6694915e-11,0.00016154803,3.2539654e-06,3.8600174e-06,0.9998313,2.712712e-11,0.00021745119,7.4153736e-06,5.506662e-06,0.9997696,1.1293908e-10,5.8315876e-05,1.5035952e-06,1.6473214e-06,0.9999385,8.8795525e-12
809,6,even,0.00030017758,9.821379e-05,0.0024694984,0.089351915,0.9077802,0.004140616,0.00011501667,0.0064631174,0.864838,0.12444321,0.008196152,0.00023784513,0.016552797,0.8478843,0.12712881,0.00010193269,3.033464e-06,7.182915e-05,0.98643756,0.0133856945,0.00037599867,6.865145e-05,0.00043266537,0.8743921,0.124730535,0.00032611843,0.00015022227,0.003221388,0.66641986,0.32988247,3.2785374e-05,0.00025626086,0.00017373342,0.017895421,0.98164177,0.0017442085,0.00019296799,0.010042952,0.24500282,0.743017,0.00030479548,2.4519974e-05,0.0012574283,0.94174844,0.05666481,0.0010190686,0.0013149844,0.0030998124,0.44457912,0.549987,0.0009553073,0.00011458068,0.0010258217,0.76877147,0.22913282,0.00018807243,2.3462011e-05,0.0008638035,0.91106766,0.08785705,0.00016703147,6.383317e-05,0.0067612506,0.52279395,0.47021398,0.00033597738,7.64949e-05,0.0011105277,0.13707697,0.8614,0.00017878797,3.0345513e-05,0.00072140293,0.7040421,0.29502735,0.0004197123,2.1025819e-05,0.0028170962,0.9666345,0.0301077,0.00019002263,1.4099865e-05,0.0028056658,0.9582635,0.038726643,0.00018669512,0.00010073933,0.0040774774,0.50675994,0.4888752,0.0006713417,0.00013700282,0.00031272136,0.8908307,0.10804821,0.000505614,7.968425e-05,0.0010602517,0.87020355,0.12815091
810,0,even,0.9998461,0.00012718886,1.0308035e-08,2.5705955e-05,9.099838e-07,0.9995427,0.00033246697,1.1495192e-07,0.0001116213,1.31580555e-05,0.99953055,0.00045823152,2.3556185e-08,5.3759213e-06,5.828622e-06,0.99988866,0.000104957944,1.9274383e-08,5.667234e-06,5.4707186e-07,0.9999355,5.7975118e-05,1.740869e-08,4.408864e-06,2.1875742e-06,0.9999201,7.2071285e-05,7.400004e-07,6.553681e-06,5.067391e-07,0.999974,1.6462014e-05,2.2666806e-07,9.069495e-06,2.935637e-07,0.99998343,1.3450581e-05,1.0403378e-08,2.9444248e-06,1.7735692e-07,0.99991524,7.2738716e-05,7.339354e-08,1.0996858e-05,9.826166e-07,0.9999509,3.446249e-05,1.2317975e-06,1.2950035e-05,4.816378e-07,0.99998546,1.1081624e-05,1.2062768e-08,3.3595268e-06,1.2287572e-07,0.99995005,4.671125e-05,4.440673e-08,2.9756973e-06,2.448775e-07,0.9999851,1.2232743e-05,1.0853739e-08,2.3775553e-06,2.76889e-07,0.99996495,2.930645e-05,2.1002592e-08,2.4983713e-06,3.1885522e-06,0.9999747,6.954332e-06,5.0073837e-08,1.7355573e-05,9.565941e-07,0.99967575,0.00031776592,1.36462e-07,4.987797e-06,1.4795326e-06,0.9995877,0.00039341138,2.3746632e-07,1.3886088e-05,4.646588e-06,0.99996865,2.3052284e-05,2.6852367e-08,6.8242703e-06,1.579256e-06,0.99996305,3.4907906e-05,1.9068333e-08,1.9283414e-06,1.5923933e-07,0.99997926,1.3690107e-05,5.38639e-09,6.658969e-06,3.1190007e-07
811,4,even,6.303314e-07,2.2905011e-08,0.9999993,1.6404755e-07,4.274023e-08,4.0463624e-07,1.31050895e-08,0.9999995,5.8139094e-08,4.035882e-08,3.571044e-05,2.3593789e-06,0.9999399,1.05569725e-05,1.1487124e-05,4.5916513e-06,2.1352781e-07,0.99999464,2.6983747e-07,4.0721363e-07,1.6014033e-06,2.1592344e-07,0.99999714,8.6522306e-07,2.8512335e-07,3.3798565e-07,5.2614435e-08,0.9999995,1.5795527e-07,2.0573985e-08,3.3516972e-06,2.790268e-07,0.99999535,9.244184e-07,1.15863536e-07,1.3198273e-06,4.7234188e-08,0.99999714,1.3336618e-06,1.8495243e-07,1.1944832e-06,3.547859e-08,0.99999845,3.81858e-07,2.1551832e-08,1.5059137e-06,1.4610257e-08,0.9999981,3.9352497e-07,3.9019582e-08,1.3816781e-06,2.5908463e-08,0.99999857,4.3483947e-08,4.7964708e-09,5.9366454e-07,4.4504716e-08,0.9999989,3.108203e-07,8.084073e-08,8.974193e-07,9.594283e-09,0.9999987,3.034166e-07,8.293695e-09,4.410512e-06,1.5743308e-07,0.99999356,1.7929261e-06,7.004063e-08,9.053389e-07,8.1893226e-08,0.99999857,2.5444436e-07,2.841777e-07,9.696955e-08,2.0757833e-08,0.99999976,1.4079565e-07,1.641895e-08,5.908591e-06,8.662842e-09,0.9999937,2.4139635e-07,8.2026794e-08,2.6868327e-06,1.8437788e-08,0.99999714,1.0796764e-07,5.8288848e-08,1.6112074e-06,1.5512151e-07,0.99999714,9.0362624e-07,9.5717894e-08,5.479009e-07,9.891388e-09,0.99999917,2.3321947e-07,8.135517e-09
812,7,odd,0.47250608,0.020836398,0.49462426,0.0031382935,0.008894872,0.27323776,0.001422099,0.7157046,0.0068695582,0.0027660555,0.32506114,0.002453692,0.66850275,0.0030826926,0.0008996944,0.4524873,0.0019330455,0.54061866,0.0039637615,0.0009972582,0.8084108,0.001120043,0.17656709,0.007502655,0.006399378,0.5177381,0.003432502,0.4508516,0.022330225,0.0056474973,0.7922255,0.0072742216,0.19013281,0.0073683774,0.0029991188,0.33372673,0.00091734476,0.6629944,0.0013091726,0.0010524534,0.7059827,0.004122243,0.279909,0.0033742453,0.006611806,0.29685107,0.0006381011,0.6980102,0.0036557233,0.0008448296,0.50326717,0.0025358915,0.49049714,0.0018858954,0.0018138882,0.63342786,0.0021411304,0.3453134,0.017125802,0.0019917877,0.49425608,0.02239387,0.47922754,0.0014958149,0.002626643,0.27528602,0.0019453149,0.71667784,0.002334735,0.0037560882,0.4922349,0.027140934,0.46962494,0.0058480375,0.005151137,0.6280437,0.018833755,0.34855923,0.0021107686,0.0024525833,0.6091008,0.0066549145,0.37533024,0.002783414,0.0061305896,0.5771653,0.005136896,0.40988696,0.002706781,0.0051040417,0.6279513,0.005414244,0.36128402,0.004744358,0.0006061547,0.5009697,0.0062709833,0.46630976,0.015727691,0.010721848
