idx,label,parity,t00_c0,t00_c2,t00_c4,t00_c6,t00_c8,t01_c0,t01_c2,t01_c4,t01_c6,t01_c8,t02_c0,t02_c2,t02_c4,t02_c6,t02_c8,t03_c0,t03_c2,t03_c4,t03_c6,t03_c8,t04_c0,t04_c2,t04_c4,t04_c6,t04_c8,t05_c0,t05_c2,t05_c4,t05_c6,t05_c8,t06_c0,t06_c2,t06_c4,t06_c6,t06_c8,t07_c0,t07_c2,t07_c4,t07_c6,t07_c8,t08_c0,t08_c2,t08_c4,t08_c6,t08_c8,t09_c0,t09_c2,t09_c4,t09_c6,t09_c8,t10_c0,t10_c2,t10_c4,t10_c6,t10_c8,t11_c0,t11_c2,t11_c4,t11_c6,t11_c8,t12_c0,t12_c2,t12_c4,t12_c6,t12_c8,t13_c0,t13_c2,t13_c4,t13_c6,t13_c8,t14_c0,t14_c2,t14_c4,t14_c6,t14_c8,t15_c0,t15_c2,t15_c4,t15_c6,t15_c8,t16_c0,t16_c2,t16_c4,t16_c6,t16_c8,t17_c0,t17_c2,t17_c4,t17_c6,t17_c8,t18_c0,t18_c2,t18_c4,t18_c6,t18_c8,t19_c0,t19_c2,t19_c4,t19_c6,t19_c8
1053,7,odd,0.1029185,0.37775585,0.49235797,0.00017502018,0.026792623,0.012836278,0.9237469,0.014281055,0.0015246336,0.047611196,0.0031335265,0.0029944566,0.98745537,5.2474843e-06,0.0064114155,0.012091832,0.2866278,0.6571505,0.0031729385,0.040956967,0.009581523,0.8319866,0.15585129,0.00010475113,0.0024758768,0.00015719741,8.318039e-05,0.9997539,5.991515e-07,5.1351844e-06,0.0041871504,0.8959737,0.09751786,8.384014e-05,0.0022375681,0.36908197,0.21580158,0.19995524,7.474312e-05,0.2150865,0.0020373142,0.9950553,0.0010236164,8.667099e-05,0.0017971384,0.0115745105,0.3747791,0.60653335,5.596379e-06,0.0071074637,0.06393239,0.3258905,0.6099154,0.00020507617,5.6661993e-05,0.075124145,0.097883165,0.72255296,0.0067154714,0.09772434,0.009005082,0.016943421,0.97287685,3.5232217e-06,0.0011712855,0.00372665,0.12425477,0.8710821,0.00026505676,0.0006713807,0.022151235,0.17835039,0.11468178,0.00045096854,0.6843657,0.03007284,0.5343293,0.25021362,0.00066463795,0.18471964,7.21572e-05,0.99631953,0.0033091034,2.840214e-05,0.00027078096,0.008124052,0.054420836,0.9342869,3.8101563e-05,0.0031301032,0.01655847,0.30245537,0.6699635,0.0018796667,0.009143038,0.013977665,0.96899676,0.0022409942,0.0048880777,0.009896518
1054,1,odd,4.2688043e-05,0.0029162066,0.00020865143,3.7086265e-06,0.99682873,1.261436e-05,1.8753015e-05,0.0002457485,2.3042854e-05,0.99969983,0.00011116821,0.0006069914,0.00032986212,1.1694309e-06,0.99895084,0.0013995301,0.043116495,0.00014003586,0.0002073713,0.95513654,0.0006842877,0.0018399658,9.243176e-05,0.0002709698,0.9971123,3.517668e-05,0.021374494,2.0138261e-06,1.5608022e-05,0.9785727,0.00027842796,0.002135088,0.0001508797,6.5197964e-06,0.9974291,0.00027572524,0.0111242635,0.0011903443,0.00012252059,0.98728716,0.0011792284,0.030278996,0.0012619335,0.0006426881,0.9666372,5.4445165e-05,0.00012019159,0.0002139743,7.179573e-06,0.9996043,0.00020918633,0.0020901035,8.730119e-05,0.00013263295,0.9974808,0.00036861346,0.0059400895,0.00035827534,0.0005753704,0.9927577,5.9354056e-06,0.001004538,6.5359825e-05,0.00071427407,0.99820995,1.532681e-05,0.0007925833,4.7513086e-06,8.023529e-06,0.9991793,0.00027880934,0.0060800943,0.00030737047,0.00080913247,0.99252456,0.0015389015,0.023823792,0.000367107,0.0013849123,0.9728853,0.0042362763,0.6643113,0.008910657,0.005843784,0.31669796,0.0018902826,0.035871204,0.0025807645,0.0084870225,0.95117074,0.0006011308,0.032614883,0.0008151198,1.6146445e-05,0.96595275,3.265695e-05,0.008989335,3.1774936e-05,0.00013835785,0.99080783
1055,6,even,0.00011818865,3.722368e-06,5.3638864e-06,0.99982136,5.1364936e-05,3.2223777e-06,3.039158e-05,2.7489568e-07,0.99996316,2.9749956e-06,1.5830672e-05,8.859934e-06,4.530665e-08,0.99997413,1.1076147e-06,0.0005703591,0.00040313994,3.8731636e-05,0.9989197,6.806124e-05,2.892321e-07,6.257968e-07,2.478003e-06,0.9999939,2.7741892e-06,0.00021985889,0.00015090145,1.7410452e-05,0.9979164,0.001695425,0.006562674,0.00036741185,1.1327896e-05,0.99299085,6.7657085e-05,2.1821466e-05,2.715425e-05,2.1346447e-07,0.99994385,6.9620733e-06,4.9071263e-05,0.0001024541,9.306528e-06,0.99980694,3.2334374e-05,0.00033367297,0.0012941409,0.00026168718,0.99727136,0.00083912653,8.817299e-07,0.00016506725,5.001708e-08,0.9998287,5.2203936e-06,0.00097629026,0.00038777632,7.6510505e-06,0.99861014,1.8039835e-05,4.0116753e-05,0.0002616979,4.642864e-06,0.9996804,1.3162541e-05,1.9308889e-05,1.854511e-05,1.2592767e-06,0.999944,1.6980921e-05,0.00015877293,7.3082015e-06,5.2254577e-06,0.9997845,4.4217406e-05,0.0038678732,0.001901614,0.0002578409,0.9937336,0.0002390472,5.075373e-05,0.00019002224,0.0001983864,0.99934167,0.00021918784,6.243706e-05,6.279349e-05,2.614348e-06,0.99967027,0.00020181588,0.007304876,0.00023835794,0.00046266103,0.991963,3.1054293e-05,9.417451e-06,9.871135e-06,1.6728121e-05,0.9999604,3.6320566e-06
1056,8,even,1.418239e-05,0.00028651117,2.3284442e-06,2.1449528e-06,0.9996948,0.0011581071,0.0020325356,3.1016636e-05,0.001149595,0.9956287,9.785273e-07,0.0004906782,3.8154326e-08,3.683374e-08,0.99950826,8.572687e-07,0.00012440351,2.3837796e-07,3.2713157e-08,0.9998745,2.3210203e-05,0.0013206288,2.3465282e-05,4.2469737e-06,0.9986285,6.0436818e-05,0.004372757,8.9111245e-06,0.0001308841,0.995427,1.4924083e-05,0.00015430468,1.2294282e-07,7.742793e-08,0.9998305,2.3237277e-05,0.0023736577,1.1565862e-06,3.5610974e-09,0.9976019,1.7215242e-06,0.000120923534,6.817082e-10,7.453837e-08,0.9998772,0.00016723033,0.031951252,5.8230735e-06,6.671601e-05,0.96780896,2.3694245e-07,0.0023199804,2.6773552e-08,1.2928325e-06,0.99767846,0.00013689089,0.0019757827,2.496031e-06,1.5544963e-07,0.9978847,1.8381532e-07,1.4749637e-05,3.3753238e-09,1.256065e-07,0.999985,2.9686158e-09,2.6621876e-05,5.205782e-13,2.0799135e-08,0.9999733,0.000101112186,0.013553031,6.524976e-07,1.2737157e-06,0.986344,1.3039495e-05,2.7855738e-05,1.1634855e-05,4.904061e-07,0.99994695,1.774425e-06,0.00044158238,1.25092265e-08,9.975437e-08,0.9995565,1.8101182e-05,0.0060217595,5.4809625e-08,1.0236628e-06,0.99395907,4.8966745e-06,0.00072128663,3.1837743e-07,2.5302306e-06,0.999271,5.7856355e-06,0.0009914901,2.1773541e-05,8.885718e-05,0.9988921
1057,2,even,4.777933e-06,0.99527574,8.738143e-05,0.004628731,3.4193695e-06,0.008668715,0.49790454,0.00065441977,0.48728114,0.0054911072,8.296867e-06,0.99888974,5.2438372e-05,0.0009971042,5.2452222e-05,0.00072011724,0.05811141,0.012256983,0.928736,0.00017543466,0.006439651,0.42803603,0.006676218,0.54967594,0.009172231,2.6874934e-05,0.9663981,0.00027046367,0.03316226,0.00014224827,0.0038192885,0.52569115,0.035681948,0.4219713,0.012836306,0.00195522,0.97252816,0.0021453993,0.019422123,0.0039490857,0.00023179072,0.9581268,0.00037621518,0.041091543,0.00017373358,3.2638234e-06,0.9995977,3.5971618e-05,0.00036109786,1.9890974e-06,0.001427257,0.14775309,0.0073055835,0.8391728,0.004341253,0.00030378695,0.9917611,0.0007081387,0.004070649,0.0031562273,3.8391686e-06,0.9916751,4.057556e-05,0.008238502,4.2040247e-05,0.00026081203,0.91286165,0.00923395,0.077594124,4.945495e-05,0.00040557235,0.86401933,0.0037091644,0.13144316,0.00042265945,6.953387e-05,0.9606818,0.00057804555,0.037637148,0.0010335564,6.8960508e-06,0.9970003,0.0003982461,0.0025879524,6.555535e-06,0.0020764912,0.753853,0.071721815,0.1706191,0.0017295498,0.006472836,0.90904933,0.053535655,0.027555695,0.0033865084,0.005723939,0.05864298,0.09247811,0.842179,0.00097591325
1058,7,odd,0.03476329,0.7346903,0.16189046,0.00027338736,0.068382524,0.00016804611,0.8876412,0.03501148,5.5916338e-05,0.07712345,0.00015168721,0.98219866,0.014876937,3.8949497e-06,0.0027687806,0.0019781082,0.6658408,0.33051467,1.3189677e-05,0.0016532632,3.1461474e-05,0.9998265,3.066609e-05,2.7025874e-07,0.00011115704,6.8883895e-07,0.9999989,5.8512622e-08,1.4454203e-10,3.4676893e-07,0.005970411,0.6992484,0.07790793,1.9921086e-05,0.21685329,0.0047433283,0.9470567,0.00021838701,1.654911e-06,0.04797999,0.0014543424,0.9943614,0.001505963,1.4371794e-07,0.0026781282,0.0008271912,0.9132293,0.06725457,0.00020396369,0.018485043,0.0019161206,0.9970065,0.00014702344,4.522599e-06,0.00092590234,4.6489668e-06,0.9998,5.5747798e-05,2.5140045e-08,0.00013951583,0.00024188923,0.99405575,0.00043209593,9.13274e-06,0.0052611525,0.0004661297,0.99580705,0.00037647723,9.5135533e-07,0.0033493363,6.140257e-05,0.99970263,1.0008897e-05,3.4660502e-07,0.00022555087,0.041114822,0.46033895,0.009464136,3.1898244e-06,0.48907897,0.0028836108,0.8601675,0.13014367,1.4236596e-07,0.006805071,2.568142e-06,0.99999416,1.356471e-06,8.38998e-09,1.8931704e-06,2.865881e-05,0.9991591,0.00018832197,1.945111e-08,0.00062391604,0.006928255,0.9827185,0.0052615954,2.0726022e-06,0.0050895684
1059,0,even,0.90883315,0.011843988,0.013006967,0.039308805,0.027007144,0.91612196,9.8876435e-06,0.06958287,0.011614207,0.0026710355,0.54537207,7.497314e-05,0.0072494214,0.4461891,0.0011144126,0.9985832,1.0161392e-06,0.0002045763,0.0011790761,3.2014945e-05,0.8001001,0.00044572534,0.16938117,0.02564938,0.0044236337,0.6606293,0.002027067,0.14768133,0.16764282,0.022019453,0.9860482,1.121766e-05,0.0115442155,0.0023853665,1.1058765e-05,0.9320812,1.4247846e-05,0.0017925927,0.06608418,2.7797983e-05,0.9956032,0.00043596444,0.00019913305,0.0032726736,0.0004891031,0.990307,0.00012231468,0.00026724825,0.009285004,1.8435416e-05,0.9366446,0.0014285155,0.008842296,0.039532825,0.0135516785,0.7283884,0.01434156,0.2221369,0.029790675,0.005342427,0.9944084,4.1394105e-06,0.0007827168,0.0048017087,2.9396938e-06,0.9949397,4.4263306e-06,0.00016744233,0.0047329315,0.00015552544,0.597514,9.578762e-05,0.10058746,0.30165803,0.00014464077,0.9743413,0.004166592,0.009174554,0.0037814977,0.008536105,0.30329216,0.0012250207,0.21702537,0.4678476,0.010609818,0.46116522,8.172146e-05,0.0695086,0.46149173,0.0077527263,0.8082622,0.00021184802,0.004919056,0.18580852,0.0007982725,0.99670297,0.0007711599,0.0013249749,0.00014105623,0.0010599333
1060,8,even,1.2849911e-07,5.0008975e-07,1.1867983e-07,3.0888766e-06,0.9999962,6.171096e-10,3.7331206e-06,3.9690256e-12,2.2715458e-09,0.9999963,1.2395986e-09,1.8593227e-08,1.0438775e-07,4.4056712e-08,0.9999999,2.3018511e-07,1.50977085e-05,2.8568305e-08,1.0323568e-09,0.9999846,1.2010909e-07,2.1879133e-07,1.515417e-08,1.0393038e-07,0.9999995,2.489781e-08,1.5826465e-08,5.202598e-08,2.2634673e-08,0.9999999,7.451532e-10,9.057607e-09,9.565133e-09,1.8370496e-06,0.9999981,1.0070795e-06,1.3678888e-05,1.183204e-05,5.4036714e-06,0.99996805,2.5591461e-08,3.1557192e-07,1.5627641e-08,7.2730096e-08,0.9999995,9.3942035e-08,2.0565599e-08,1.0448007e-09,1.6138915e-09,0.9999999,2.6630022e-07,1.3004976e-07,0.0008615222,6.708738e-09,0.999138,6.734789e-08,2.7454927e-05,1.0758487e-07,2.8891018e-09,0.99997234,6.808746e-09,2.9505568e-07,1.7016534e-08,2.7910918e-09,0.99999964,3.5315877e-06,5.935652e-07,3.929699e-06,2.086749e-06,0.99998987,1.6384384e-08,3.8267976e-06,4.615052e-08,5.556894e-09,0.99999607,1.6906993e-08,1.8516657e-06,6.455279e-08,6.453765e-08,0.999998,2.5887959e-05,1.8447982e-06,1.4724588e-06,7.5015305e-07,0.9999701,4.6473266e-07,6.152752e-05,5.229774e-08,8.981536e-10,0.9999379,1.4772025e-08,7.328209e-07,2.7787341e-06,1.3929088e-08,0.9999964,9.468744e-06,0.00016386186,1.3725945e-06,1.5585383e-06,0.99982375
1061,9,odd,0.0038493348,0.0011419291,0.67422223,0.0013817836,0.31940478,0.00028280934,0.0017837699,0.9613005,8.963296e-05,0.036543246,0.017162548,0.0021907084,0.50697404,2.8033992e-05,0.47364467,0.012291667,0.0069040777,0.45151737,0.00020542387,0.52908146,0.018526133,0.034690477,0.12829536,0.00071955903,0.8177685,0.012384786,0.0092188325,0.54967326,6.698594e-06,0.42871642,0.00079898257,0.02148816,0.8941144,3.285372e-05,0.08356558,0.015934072,0.012650396,0.7033805,0.00020231958,0.2678327,0.010917978,0.0023046986,0.53023213,0.00079460733,0.4557506,0.016998587,0.0042245,0.10803399,0.0009182431,0.86982465,0.1859649,0.08845399,0.32041672,0.0049524335,0.4002119,0.005354089,0.00047288593,0.54841375,0.0060291174,0.43973023,0.028987898,0.107582144,0.6387523,0.003301896,0.22137572,0.0063566337,0.025679553,0.8332855,2.2519667e-05,0.13465576,0.0004530838,0.0038435801,0.94928837,8.155224e-06,0.046406887,0.009133867,0.03386911,0.49569795,0.00041449215,0.46088463,0.0036313573,0.0019785643,0.8222003,7.6621334e-05,0.17211315,0.015635358,0.04394792,0.037427306,0.0017393839,0.90125,0.0023940457,0.017069347,0.79789126,1.721885e-05,0.18262815,0.062527575,0.020957524,0.7622248,0.0024421308,0.15184796
1062,2,even,7.0921124e-07,0.9999919,4.830364e-08,9.337499e-08,7.330829e-06,7.927086e-07,0.99986017,1.3825682e-09,6.4100116e-09,0.00013896756,1.6273108e-07,0.99999964,4.076481e-09,3.0108338e-10,2.8986088e-07,8.373721e-08,0.9999689,6.467406e-11,1.7915494e-09,3.0967247e-05,6.2757357e-07,0.99991846,1.4693108e-10,2.6843108e-10,8.099609e-05,1.004728e-05,0.9990472,7.771968e-09,9.757254e-09,0.0009427718,2.2663786e-05,0.9998217,5.897836e-06,1.980042e-07,0.00014962352,3.0976264e-06,0.9914784,2.0516815e-09,5.2214705e-07,0.0085180355,5.8521895e-08,0.99999523,1.4275049e-10,2.1491737e-09,4.8041115e-06,1.5336887e-10,0.999998,5.982111e-13,3.2498765e-12,2.0844027e-06,4.076673e-06,0.999231,3.508888e-05,6.3906054e-06,0.00072343636,1.2946782e-06,0.9999864,2.646515e-07,2.8768596e-08,1.2001924e-05,1.3769771e-06,0.99962044,3.2227604e-08,1.03427546e-07,0.00037800727,1.4288695e-06,0.99930096,8.597531e-07,8.0870063e-07,0.00069591065,1.5833793e-08,0.99999356,4.6272175e-10,9.0671026e-10,6.442533e-06,0.00070315,0.9964898,5.9066027e-05,1.5877775e-06,0.002746392,0.0011778,0.9981818,1.1455602e-05,4.0140895e-07,0.0006286492,8.3813275e-06,0.9999012,7.042266e-10,1.8562811e-10,9.04669e-05,9.963465e-06,0.998097,1.3233698e-06,1.3088024e-07,0.0018915901,9.0685646e-08,0.9999937,6.2820757e-09,2.7197652e-10,6.247939e-06
1063,3,odd,6.3610873e-06,0.073423386,2.1126548e-08,2.7689706e-09,0.92657024,1.2098773e-09,0.0009718742,1.6679715e-08,8.6511755e-13,0.9990281,1.6551606e-08,7.180677e-05,8.252409e-07,2.1082469e-08,0.9999273,3.7028773e-13,0.0019050953,5.337818e-14,1.624529e-16,0.99809486,1.19157356e-07,0.98160017,9.0916885e-10,1.06533435e-07,0.018399598,2.7960057e-05,0.08853854,2.2930415e-07,4.8124133e-05,0.9113852,9.595267e-06,0.33609962,4.6632996e-07,2.827582e-07,0.66389006,3.3626973e-06,0.016146962,5.1602356e-08,4.4225033e-09,0.98384964,4.0135674e-06,0.010404274,4.1515253e-08,2.5183275e-10,0.98959166,2.525078e-07,0.81362885,1.17852224e-07,8.221995e-09,0.18637075,9.577255e-09,0.9213487,1.9852415e-13,3.012834e-14,0.0786513,2.0810334e-05,0.27092043,6.437061e-09,6.061491e-10,0.72905874,4.9352016e-09,0.062138397,1.2999456e-11,1.0376056e-11,0.93786156,7.743661e-09,0.07158409,7.1209655e-08,6.370427e-10,0.9284158,5.3265844e-06,0.41280696,2.5555313e-11,3.2985607e-11,0.5871877,5.1386725e-11,0.87926227,1.276773e-13,1.0744317e-12,0.12073767,4.1906966e-07,0.63132495,5.5538414e-09,7.33924e-09,0.36867464,5.1862603e-12,0.09440503,3.273749e-15,2.987325e-13,0.905595,5.6885995e-07,0.017422628,1.1639255e-10,3.5759628e-11,0.9825768,0.00013822319,0.9486679,5.8207865e-09,5.3432836e-07,0.051193416
1064,5,odd,5.3302374e-05,1.3318365e-05,0.0018613943,0.071587,0.92648494,0.00012355376,3.3346646e-07,0.00016644185,0.989762,0.009947636,2.7852793e-06,1.2885341e-05,1.8810995e-05,0.9807725,0.019193048,1.2154841e-05,7.704547e-05,2.3576195e-05,0.99943596,0.00045119476,0.022297904,0.0007451347,0.122992694,0.54266065,0.3113036,0.005595191,0.00039059555,0.033960104,0.87786466,0.082189456,0.0002870322,5.99651e-06,0.06703338,0.64094067,0.29173297,0.004733562,0.00080140174,0.23368195,0.38521063,0.3755724,1.4856666e-05,3.5535147e-06,0.00017563548,0.9929011,0.006904947,0.004762057,4.7824295e-05,0.0011685808,0.9786266,0.015395031,0.00031175307,1.1454914e-06,0.0009724387,0.98715824,0.011556523,0.0009990945,2.7614022e-05,0.22788177,0.76983005,0.0012614836,0.026220577,0.001388402,0.05652215,0.06380262,0.8520663,0.017604627,0.03671232,0.008969104,0.4113255,0.5253884,0.006213231,8.648775e-06,0.1384114,0.8550514,0.00031540333,0.0023235043,0.0089491075,0.3974536,0.26959255,0.3216813,0.0021288283,5.8939222e-05,0.00070306525,0.9551029,0.042006202,0.003938594,0.00017099465,0.01216585,0.972939,0.010785531,6.770037e-05,0.00076999736,0.0068788673,0.52585715,0.46642628,0.001595424,0.00031126215,0.015111309,0.258866,0.724116
1065,8,even,1.4100614e-12,1.0800656e-09,1.0409916e-09,1.0910617e-10,1.0,5.3292914e-14,3.3130992e-10,3.6607506e-08,3.017908e-13,1.0,1.0274918e-11,1.3260926e-10,4.0217252e-10,1.2956202e-11,1.0,2.213123e-12,5.484173e-11,3.577242e-10,8.2125485e-15,1.0,1.4165427e-07,5.0735427e-08,7.510152e-05,1.1896227e-08,0.99992466,1.9555224e-09,7.534844e-09,3.9743497e-09,1.37374006e-08,1.0,2.0333906e-07,4.440836e-06,9.258012e-08,3.7840326e-08,0.99999523,5.72536e-10,5.1465486e-07,2.1985436e-08,1.02968025e-08,0.9999994,4.0013973e-07,9.0271567e-07,3.2492485e-06,2.4581865e-07,0.99999523,1.3983111e-09,1.17152595e-07,5.3608593e-12,8.348487e-10,0.9999999,3.6632557e-08,1.4880586e-06,4.6040137e-07,4.4976427e-06,0.99999356,5.5116836e-08,2.9583583e-07,2.1577655e-07,1.0103038e-08,0.9999994,1.1191383e-10,2.9038292e-08,4.9308745e-11,7.0678415e-11,1.0,6.2085466e-09,2.0877392e-08,1.2119126e-07,1.580889e-10,0.9999999,6.323927e-13,1.784786e-10,2.4565633e-08,1.1773726e-09,1.0,1.6014186e-09,1.4968068e-08,3.2489745e-06,4.4963447e-10,0.9999968,2.915148e-09,8.0466684e-08,4.9036824e-08,1.6140943e-13,0.9999999,1.4960608e-12,1.1672892e-11,1.3002874e-10,4.484618e-13,1.0,1.0692665e-11,1.11798565e-11,3.205029e-10,4.879425e-08,1.0,6.0812354e-08,1.3060479e-08,9.404397e-06,4.30727e-11,0.99999046
1066,3,odd,0.6606938,0.003762822,0.011874807,0.001574915,0.32209373,0.894147,0.03409235,0.009245044,0.00026174236,0.06225383,0.4787429,0.51134914,1.1261874e-05,6.4805135e-05,0.009831854,0.33100608,0.19658794,0.010537596,0.00022794248,0.4616404,0.2589103,0.28855205,0.03897409,0.0011059786,0.41245764,0.9380168,0.01967865,0.011400306,0.001957238,0.02894702,0.93496937,0.029208513,0.010329885,0.0025962393,0.022895968,0.9531651,0.0050450014,0.0005380454,0.007711828,0.03354005,0.92415494,0.06173508,0.008714664,7.399212e-05,0.005321188,0.9244504,0.0064647915,0.0045145378,9.105117e-06,0.06456105,0.9231418,0.022036884,0.00067706907,8.584709e-05,0.05405834,0.84134984,0.077720694,0.0018406456,0.00029852198,0.07879028,0.90458214,0.040924728,0.04198173,0.002387409,0.010123966,0.92719173,0.039132703,0.0068374495,0.0010712735,0.025766859,0.68603665,0.26575834,0.026176363,0.00066585466,0.021362744,0.81090593,0.034276724,0.0014241406,0.0014813027,0.15191182,0.98659086,0.00020354452,0.003774514,5.2516375e-06,0.00942583,0.98331577,0.0037063651,9.288695e-05,0.00011685952,0.012768134,0.7621091,0.09235804,0.0058830315,0.0034272054,0.13622256,0.9738158,0.020029556,3.7815746e-05,4.9832503e-05,0.006066981
1067,2,even,0.022262681,0.94924694,0.010175311,5.1129366e-05,0.018264031,0.0015937614,0.99750465,0.00024839785,1.536772e-05,0.0006377943,0.09017145,0.8991756,0.0067975386,0.00013309068,0.0037222905,4.5242585e-05,0.999524,7.855984e-05,5.4032557e-06,0.00034682231,0.008988038,0.88567924,0.100528374,0.00054871687,0.0042556226,0.027947044,0.90200573,0.039042108,0.00036860487,0.030636525,0.00735246,0.9902582,0.00013849596,1.1342379e-06,0.0022496905,0.019260636,0.9750308,0.0019022069,5.7774607e-05,0.003748523,0.0021969096,0.9965604,0.0005846253,1.5661648e-05,0.0006423161,0.003897929,0.98003185,0.009072326,3.6409867e-05,0.0069614328,0.03584455,0.9559946,0.0056382143,0.0001757763,0.00234685,0.0050165756,0.9923424,0.00082588044,4.584859e-05,0.0017692441,0.023319846,0.9612711,0.00363658,0.00033783985,0.011434704,0.00047477265,0.9954116,0.0035093613,3.3945555e-05,0.00057045673,0.031126756,0.9549431,0.00842895,0.0012480683,0.004253123,0.00027904462,0.9953117,0.0009257327,0.00010617045,0.0033773466,0.006375768,0.9900462,0.002631487,0.00017773153,0.00076877436,0.060186703,0.9033328,0.025931591,0.00062031206,0.0099286,0.15879852,0.81446946,0.012653366,0.001425604,0.012653089,0.003041964,0.9947239,0.0003909557,3.7437264e-06,0.0018394162
1068,1,odd,0.001567386,0.9160347,7.212949e-05,0.013973623,0.06835208,0.010806969,0.21079789,0.008382085,0.0042470274,0.76576596,0.005103686,0.67928517,0.00070544,0.102523156,0.21238253,0.0027891784,0.9116836,0.00018981646,0.0019510367,0.08338622,0.0010582216,0.8074859,0.00010868219,0.006646328,0.18470094,0.0021587594,0.8304786,0.00076091854,0.033736736,0.13286507,0.0038047454,0.17514804,9.439574e-05,0.0019022176,0.8190506,0.0007196514,0.90686446,1.3281082e-05,0.002677961,0.08972461,0.0005690011,0.60509956,2.6041216e-05,0.00181561,0.39248985,0.0004788198,0.73276865,4.138358e-05,0.0012051548,0.26550603,0.0001346021,0.84354526,2.8279106e-05,0.005552907,0.15073887,0.03627647,0.70822597,0.0006569064,0.01769633,0.2371443,0.00094761635,0.9545329,0.00016674977,0.0012095419,0.04314318,0.0010158343,0.9718341,0.00054267887,0.0046795094,0.021927966,0.0033573923,0.5790205,0.00030147124,0.007902279,0.40941826,0.0006234687,0.8869636,8.030903e-05,0.0013224428,0.1110101,0.003673651,0.9596348,2.432592e-05,0.0006187161,0.03604851,0.06819338,0.49049017,0.0026459603,0.08942903,0.34924152,0.006172134,0.39553604,7.665271e-05,0.042556696,0.5556585,0.00077517366,0.9262201,6.569161e-05,0.014639063,0.058299925
1069,2,even,5.728755e-12,1.0,4.3423465e-10,1.43697045e-08,1.8409302e-12,2.6567792e-17,1.0,5.375653e-13,3.8631648e-14,1.00185515e-16,1.0055342e-09,0.9999999,1.5155136e-07,2.188494e-09,2.3175817e-08,2.8884256e-07,0.99995077,4.546667e-05,7.483371e-09,3.6029733e-06,3.3563904e-07,0.9999932,1.322941e-06,4.559629e-06,6.4594155e-07,4.0446948e-11,0.99999845,1.4973263e-06,3.860804e-09,2.2390086e-10,1.21485174e-11,0.9999999,4.3159423e-09,6.114009e-08,3.0743902e-10,1.4507551e-08,0.99998355,1.6158689e-05,5.800311e-09,1.9988417e-07,1.319309e-13,0.999998,2.0334826e-06,3.1778513e-09,3.314537e-12,3.1250411e-09,0.999918,8.157092e-05,5.2902993e-07,5.3241585e-11,6.227187e-08,0.99996257,3.7147034e-05,3.1145007e-08,1.3286983e-07,2.0734852e-09,0.9999988,1.1843349e-06,6.1763075e-09,9.291777e-09,2.7483853e-09,0.9999956,4.3812297e-06,1.5988599e-08,8.6778207e-10,1.9162507e-09,0.99999976,1.8618891e-07,1.7066443e-10,9.1325053e-10,7.702207e-08,0.9999881,1.1585297e-05,2.303124e-07,1.1510837e-09,4.0216116e-13,1.0,8.427028e-09,8.022125e-14,3.2938377e-14,1.8436043e-12,1.0,4.9537885e-08,7.87604e-12,1.4287307e-12,2.8547618e-09,0.9999989,6.5479344e-07,4.297087e-07,2.1392861e-11,1.5539836e-13,1.0,1.1937903e-08,4.5416462e-13,6.195987e-12,3.2830284e-11,0.99999774,2.3206646e-06,5.127504e-10,3.1707754e-11
1070,1,odd,0.0023679913,0.0016358541,0.0003160676,0.009643978,0.9860362,0.023195578,0.013070046,0.0014024191,0.0008524993,0.9614794,0.00023252584,0.0050793476,1.2738383e-07,3.5815225e-05,0.99465215,0.0016110404,0.0021013452,3.6882393e-05,0.0005550758,0.9956956,0.00055876025,0.0019940736,0.005208434,0.0022128858,0.9900259,2.7826234e-05,0.00014335613,9.0878875e-06,7.902922e-07,0.999819,0.0004129392,0.013839179,2.8697194e-05,0.013444365,0.9722748,0.0006461926,0.0009180863,0.0003600368,0.0032561051,0.9948196,0.011090997,0.004664813,0.0015003062,0.008756577,0.97398734,0.0010218841,0.017989963,0.00011413049,0.00014867773,0.98072535,0.0025719134,0.0044026715,0.0005150235,7.334413e-05,0.99243706,0.00018151625,0.00030427834,3.6473516e-06,0.00010176702,0.99940884,0.015722563,0.55950266,8.388666e-07,5.3931573e-05,0.42471996,0.0010508223,0.0049421345,2.7114504e-05,0.0008341034,0.9931458,0.00013208848,0.01790582,7.953976e-06,0.0003061245,0.98164797,0.005583501,0.006160556,2.369715e-05,0.01951069,0.9687216,0.0028724703,0.008468028,1.8928303e-07,0.0001060502,0.9885533,0.001956481,0.2290891,0.0001593532,0.00084690226,0.76794815,0.00041721354,0.03445599,2.5251604e-05,0.00021071895,0.9648908,0.00062114303,0.0028364297,9.419859e-06,4.3525462e-05,0.99648947
